min,mean,max,ff,opt,max_iterations,pop_size,select_perc,crossover_type,mutation_prob
2.998975031362539,8.838689862441198,9.064244145985114,Plateau3D,Genetic,50,50,0.5,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,50,0.5,fitnessmean,0.1
1.9919871699314637,1.9999999979252314,2.0,Trimodal2D,Genetic,50,50,0.5,fitnessmean,0.1
4.047345482710556,12.159109686317294,12.20546155421779,Plateau3D,Genetic,50,50,0.5,randomweight,0.1
-0.005043430591851369,-9.349238174327351e-08,-2.1065888964977144e-134,SquaredError2D,Genetic,50,50,0.5,randomweight,0.1
1.9164864810490578,1.9999972710842846,1.9999990906379437,Trimodal2D,Genetic,50,50,0.5,randomweight,0.1
-0.06203713506761317,12.015758611719336,12.023203071686037,Plateau3D,Genetic,50,50,0.5,onepoint,0.3
-1.5919145684125946,-0.000123220933351819,-0.00012322093335181893,SquaredError2D,Genetic,50,50,0.5,onepoint,0.3
1.8728371481251405,1.998419266560197,1.9984192665601967,Trimodal2D,Genetic,50,50,0.5,onepoint,0.3
1.1440086232896474,11.17217715620563,11.172177156205631,Plateau3D,Genetic,50,50,0.5,twopoint,0.3
-2.9136574868485736,-1.8845400289480714e-05,-1.6425034774206202e-05,SquaredError2D,Genetic,50,50,0.5,twopoint,0.3
1.9565931563082892,1.9999512976996565,1.9999512976996576,Trimodal2D,Genetic,50,50,0.5,twopoint,0.3
-2.0494782517551964,11.980531162915254,11.98064880745328,Plateau3D,Genetic,50,50,0.5,threepoint,0.3
-0.0006765915615689326,-1.6073010385825086e-06,-1.6073010385825094e-06,SquaredError2D,Genetic,50,50,0.5,threepoint,0.3
1.8348325176611104,1.9999999364329097,1.9999999364329093,Trimodal2D,Genetic,50,50,0.5,threepoint,0.3
1.4958393732791198,9.8304752280922,9.8304752280922,Plateau3D,Genetic,50,50,0.5,mean,0.3
-0.4571389934748948,-1.2556309472519285e-05,-0.0,SquaredError2D,Genetic,50,50,0.5,mean,0.3
1.5839278731199455,1.9999948245242605,2.0,Trimodal2D,Genetic,50,50,0.5,mean,0.3
0.8908967772397938,11.640047240350356,11.702125951090188,Plateau3D,Genetic,50,50,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,50,0.5,fitnessmean,0.3
1.83129593305592,1.9999998984473535,2.0,Trimodal2D,Genetic,50,50,0.5,fitnessmean,0.3
0.07683572841645817,11.232783899290245,11.294677648670248,Plateau3D,Genetic,50,50,0.5,randomweight,0.3
-0.1588102550714213,-1.0630277294324526e-07,-9.638567414545863e-113,SquaredError2D,Genetic,50,50,0.5,randomweight,0.3
1.8904765303300946,1.999985984180926,1.99999989767116,Trimodal2D,Genetic,50,50,0.5,randomweight,0.3
3.4445588956147826,12.007955324729675,12.018146365683219,Plateau3D,Genetic,50,50,1,onepoint,0.01
-0.34087851545793485,-0.0004954415429804925,-0.0004954415429804922,SquaredError2D,Genetic,50,50,1,onepoint,0.01
1.9992841390090723,1.999673343980448,1.999677117340448,Trimodal2D,Genetic,50,50,1,onepoint,0.01
1.927371674679058,11.640456032654091,11.64045603265425,Plateau3D,Genetic,50,50,1,twopoint,0.01
-0.16081409704879746,-2.631059110415006e-05,-2.6310591104009978e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.01
1.8161585397146018,1.999998743393783,1.9999987433937834,Trimodal2D,Genetic,50,50,1,twopoint,0.01
-4.5410898756266,11.233149839372269,11.321147659082632,Plateau3D,Genetic,50,50,1,threepoint,0.01
-1.3821478372813742,-0.00020958497832411306,-0.00020745953666359728,SquaredError2D,Genetic,50,50,1,threepoint,0.01
1.929857915226183,1.999993765367607,1.9999938666953943,Trimodal2D,Genetic,50,50,1,threepoint,0.01
-8.28970027903972,8.828657008579256,8.828657008579263,Plateau3D,Genetic,50,50,1,mean,0.01
-0.11270160681117315,-8.670268698263632e-07,-6.491888380048882e-08,SquaredError2D,Genetic,50,50,1,mean,0.01
1.817659971294524,1.9999976632941885,1.9999984680949696,Trimodal2D,Genetic,50,50,1,mean,0.01
nan,nan,nan,Plateau3D,Genetic,50,50,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.01
1.8778660309713837,1.9999995554736636,1.9999999404448348,Trimodal2D,Genetic,50,50,1,fitnessmean,0.01
-0.9203961165856201,11.158423537773421,11.511372067592221,Plateau3D,Genetic,50,50,1,randomweight,0.01
-2.938303524887533,-7.764757898777693e-07,-1.4205027970599291e-12,SquaredError2D,Genetic,50,50,1,randomweight,0.01
1.982070145364132,1.9999960968866761,1.9999999394428039,Trimodal2D,Genetic,50,50,1,randomweight,0.01
-2.346751859907978,11.913511836182805,11.923517122813896,Plateau3D,Genetic,50,50,1,onepoint,0.1
-1.1862291528384268,-0.00039003670002172685,-0.00039003670002172675,SquaredError2D,Genetic,50,50,1,onepoint,0.1
1.8161863900743267,1.9999169422196115,1.9999169422196124,Trimodal2D,Genetic,50,50,1,onepoint,0.1
0.02564954455921991,11.655424494067494,11.662781879799407,Plateau3D,Genetic,50,50,1,twopoint,0.1
-2.824680548805271,-5.72008698761948e-05,-4.6609714755494714e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.1
1.7917631792053523,1.999853488045933,1.9998534880459347,Trimodal2D,Genetic,50,50,1,twopoint,0.1
9.033688758970506,12.027828253516182,12.027828253516715,Plateau3D,Genetic,50,50,1,threepoint,0.1
-0.7206697368868272,-5.442312749707021e-06,-5.940718407409209e-08,SquaredError2D,Genetic,50,50,1,threepoint,0.1
1.8665891469541265,1.9998483212187506,1.9999510246923562,Trimodal2D,Genetic,50,50,1,threepoint,0.1
-0.2741867778447842,10.825914363190638,10.825914363190643,Plateau3D,Genetic,50,50,1,mean,0.1
-0.3246443519515864,-1.542312789483536e-05,-1.1663541740097704e-05,SquaredError2D,Genetic,50,50,1,mean,0.1
1.8854515094011703,1.999988209580215,1.9999999772685628,Trimodal2D,Genetic,50,50,1,mean,0.1
nan,nan,nan,Plateau3D,Genetic,50,50,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.1
1.9946608627054134,1.9999757583368056,1.9999999958976797,Trimodal2D,Genetic,50,50,1,fitnessmean,0.1
-1.286856039428948,6.386870699560149,6.3868706995601485,Plateau3D,Genetic,50,50,1,randomweight,0.1
-2.7951649129636884,-5.84826199748492e-07,-1.62595573856284e-10,SquaredError2D,Genetic,50,50,1,randomweight,0.1
1.8216626964449405,1.9999940265344103,1.9999979745180008,Trimodal2D,Genetic,50,50,1,randomweight,0.1
3.4787517048939702,11.954940863564772,12.065090049639547,Plateau3D,Genetic,50,50,1,onepoint,0.3
-3.1134164584815562,-0.007860828990240166,-0.007860828990240166,SquaredError2D,Genetic,50,50,1,onepoint,0.3
1.927643485502507,1.9999896741922227,1.999989674192222,Trimodal2D,Genetic,50,50,1,onepoint,0.3
-5.749778625361889,10.539614883469335,10.539614883469978,Plateau3D,Genetic,50,50,1,twopoint,0.3
-1.3253851515269977,-7.36634781582119e-05,-7.323859778714801e-05,SquaredError2D,Genetic,50,50,1,twopoint,0.3
1.8230809603352234,1.999895324046862,1.9998953240468627,Trimodal2D,Genetic,50,50,1,twopoint,0.3
4.3418150969420495,12.157948887749816,12.158402453703895,Plateau3D,Genetic,50,50,1,threepoint,0.3
-2.8065681570077494,-6.87901470373434e-05,-6.879014703734345e-05,SquaredError2D,Genetic,50,50,1,threepoint,0.3
1.989531618446677,1.9999991207331653,1.9999991207331662,Trimodal2D,Genetic,50,50,1,threepoint,0.3
1.4066755879299924,9.7940565092937,9.794056509293702,Plateau3D,Genetic,50,50,1,mean,0.3
-0.9392719072690723,-1.0505533967757509e-05,-2.7756173439489993e-06,SquaredError2D,Genetic,50,50,1,mean,0.3
1.97875260677439,1.9999963916618388,1.9999981615392595,Trimodal2D,Genetic,50,50,1,mean,0.3
0.537423590416842,11.04254529753026,11.193907335608378,Plateau3D,Genetic,50,50,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,50,1,fitnessmean,0.3
1.974400548130678,1.9999947225936412,1.9999998375016907,Trimodal2D,Genetic,50,50,1,fitnessmean,0.3
-3.7644374287752176,11.328460541361137,11.53595094834984,Plateau3D,Genetic,50,50,1,randomweight,0.3
-0.08429642899985759,-8.844781878081951e-08,-9.407028350109629e-13,SquaredError2D,Genetic,50,50,1,randomweight,0.3
1.8785103641319314,1.9999845751748544,1.9999999975003193,Trimodal2D,Genetic,50,50,1,randomweight,0.3
4.519685128257451,10.954443775519762,10.95444377551977,Plateau3D,Genetic,50,100,0.1,onepoint,0.01
-1.52981378222555,-0.0018480633769473865,-0.0018480633769473863,SquaredError2D,Genetic,50,100,0.1,onepoint,0.01
1.9507328588408641,1.999987455377827,1.9999874553778263,Trimodal2D,Genetic,50,100,0.1,onepoint,0.01
2.5539020078551453,11.281575903543871,11.281575903543878,Plateau3D,Genetic,50,100,0.1,twopoint,0.01
-0.5261431635309578,-0.00013923157992813773,-0.00013923157992813773,SquaredError2D,Genetic,50,100,0.1,twopoint,0.01
1.5537666445818759,1.9999968216319022,1.9999968216319015,Trimodal2D,Genetic,50,100,0.1,twopoint,0.01
-1.4323752952315094,12.026980020790688,12.026980020790688,Plateau3D,Genetic,50,100,0.1,threepoint,0.01
-1.1998514394611315,-1.1690379269913232e-07,-1.1690379269913234e-07,SquaredError2D,Genetic,50,100,0.1,threepoint,0.01
1.8275040552038386,1.9999986211076515,1.999998621107654,Trimodal2D,Genetic,50,100,0.1,threepoint,0.01
-4.437695122406852,11.761050376215255,11.761050376215254,Plateau3D,Genetic,50,100,0.1,mean,0.01
-0.6231691125694634,-7.835047041039445e-09,-2.3150588335288696e-09,SquaredError2D,Genetic,50,100,0.1,mean,0.01
1.8325702615579267,1.9999967132858316,1.9999967132858303,Trimodal2D,Genetic,50,100,0.1,mean,0.01
10.270187129269887,12.24370487425964,12.243704874259643,Plateau3D,Genetic,50,100,0.1,fitnessmean,0.01
-0.35830694641175126,-5.959517294711331e-09,-1.7088719954452823e-15,SquaredError2D,Genetic,50,100,0.1,fitnessmean,0.01
1.875813498528717,1.9999999938099335,1.9999999999938782,Trimodal2D,Genetic,50,100,0.1,fitnessmean,0.01
-1.882626199168496,12.24400385029453,12.24506974640656,Plateau3D,Genetic,50,100,0.1,randomweight,0.01
-3.1291674970730186,-7.482621003946253e-12,-7.4507902315644875e-196,SquaredError2D,Genetic,50,100,0.1,randomweight,0.01
1.9596507801350056,1.9999986869305957,1.9999999677158993,Trimodal2D,Genetic,50,100,0.1,randomweight,0.01
-8.05572641204437,10.898295159631987,10.89829515963209,Plateau3D,Genetic,50,100,0.1,onepoint,0.1
-0.2698144845823385,-4.758413525672871e-06,-4.758413525672869e-06,SquaredError2D,Genetic,50,100,0.1,onepoint,0.1
1.67619686431593,1.999828976520115,1.9998289765201136,Trimodal2D,Genetic,50,100,0.1,onepoint,0.1
0.07739219593512213,11.928602178640201,11.928602178640212,Plateau3D,Genetic,50,100,0.1,twopoint,0.1
-0.7983355628630867,-9.071333054654115e-07,-9.071333054654115e-07,SquaredError2D,Genetic,50,100,0.1,twopoint,0.1
1.8601560096070957,1.9997246791229057,1.9997246791229049,Trimodal2D,Genetic,50,100,0.1,twopoint,0.1
4.71299968387631,11.183636866900926,11.183636866900937,Plateau3D,Genetic,50,100,0.1,threepoint,0.1
-0.20044327438431184,-0.00010680746531424954,-0.00010680746531424957,SquaredError2D,Genetic,50,100,0.1,threepoint,0.1
1.84638678110553,1.9998726257495019,1.9998726257495012,Trimodal2D,Genetic,50,100,0.1,threepoint,0.1
4.385549086169112,11.227203651110498,11.229611449212276,Plateau3D,Genetic,50,100,0.1,mean,0.1
-0.1400632971359075,-6.622822113374147e-08,-2.3738834756395e-08,SquaredError2D,Genetic,50,100,0.1,mean,0.1
1.8387521234167599,1.9999996537795652,1.9999998804632488,Trimodal2D,Genetic,50,100,0.1,mean,0.1
3.1812819481575545,12.132270433188694,12.133452269073642,Plateau3D,Genetic,50,100,0.1,fitnessmean,0.1
-2.1455545490655274,-3.1638135405545e-15,-4.642610688747659e-16,SquaredError2D,Genetic,50,100,0.1,fitnessmean,0.1
1.8464044797468364,1.99999934425225,1.9999994205669922,Trimodal2D,Genetic,50,100,0.1,fitnessmean,0.1
-0.8901613490813657,12.243014611968844,12.245062826190686,Plateau3D,Genetic,50,100,0.1,randomweight,0.1
-0.020016172695489592,-8.755866886423479e-10,-3.745984833367505e-223,SquaredError2D,Genetic,50,100,0.1,randomweight,0.1
1.9906967718308655,1.9999998183862449,1.9999999846088083,Trimodal2D,Genetic,50,100,0.1,randomweight,0.1
-0.6921271526285161,11.402679039197002,11.40267903919701,Plateau3D,Genetic,50,100,0.1,onepoint,0.3
-0.029018237732643216,-0.0002788085393333854,-0.00027880853933338564,SquaredError2D,Genetic,50,100,0.1,onepoint,0.3
1.8213622353924483,1.9997069945654051,1.9997069945654051,Trimodal2D,Genetic,50,100,0.1,onepoint,0.3
3.2169775636756963,11.264538101136395,11.264538101136402,Plateau3D,Genetic,50,100,0.1,twopoint,0.3
-2.423128322257702,-4.199949822369712e-05,-4.1999498223697117e-05,SquaredError2D,Genetic,50,100,0.1,twopoint,0.3
1.8492317079944571,1.9999821122177117,1.9999821122177113,Trimodal2D,Genetic,50,100,0.1,twopoint,0.3
1.4675924920725614,11.798932123996527,11.79893212399653,Plateau3D,Genetic,50,100,0.1,threepoint,0.3
-3.5302390327566564,-4.394674426014369e-06,-4.394674426014372e-06,SquaredError2D,Genetic,50,100,0.1,threepoint,0.3
1.8376025047652054,1.9999818533077505,1.9999818533077507,Trimodal2D,Genetic,50,100,0.1,threepoint,0.3
-2.197298619878337,11.615417356781236,11.617681499733086,Plateau3D,Genetic,50,100,0.1,mean,0.3
-0.2423091473337242,-7.78556772438761e-11,-7.785567724387608e-11,SquaredError2D,Genetic,50,100,0.1,mean,0.3
1.8706200056061517,1.9999982057845314,1.9999982057845314,Trimodal2D,Genetic,50,100,0.1,mean,0.3
-2.7017730344277253,11.644646043947589,11.644646043947587,Plateau3D,Genetic,50,100,0.1,fitnessmean,0.3
-0.20213316331679793,-3.636068073865662e-08,-4.168020125201192e-09,SquaredError2D,Genetic,50,100,0.1,fitnessmean,0.3
1.995931356647185,1.9999940649542371,1.9999940649542363,Trimodal2D,Genetic,50,100,0.1,fitnessmean,0.3
9.99456321241387,12.24500376443806,12.24506845234273,Plateau3D,Genetic,50,100,0.1,randomweight,0.3
-0.006501259532274504,-2.989710571593005e-09,-2.4025925654703614e-193,SquaredError2D,Genetic,50,100,0.1,randomweight,0.3
1.4313553848313831,1.9999998681996112,1.9999999975980491,Trimodal2D,Genetic,50,100,0.1,randomweight,0.3
-1.130015252752725,12.086568338296939,12.086568338296935,Plateau3D,Genetic,50,100,0.5,onepoint,0.01
-0.0865924060040526,-0.0015692424745390571,-0.0015692424745390576,SquaredError2D,Genetic,50,100,0.5,onepoint,0.01
1.8448428351864878,1.999969237751743,1.9999692377517433,Trimodal2D,Genetic,50,100,0.5,onepoint,0.01
-3.675321721601737,12.064130805865519,12.069412672356387,Plateau3D,Genetic,50,100,0.5,twopoint,0.01
-3.7721986319664342,-4.318899998494646e-06,-4.3188999984946465e-06,SquaredError2D,Genetic,50,100,0.5,twopoint,0.01
1.8387968981003027,1.9999868531774951,1.999986853177495,Trimodal2D,Genetic,50,100,0.5,twopoint,0.01
-3.086232327843163,11.777269394193768,11.785837750575556,Plateau3D,Genetic,50,100,0.5,threepoint,0.01
-0.8239883388039441,-9.237001071135564e-06,-9.237001071135561e-06,SquaredError2D,Genetic,50,100,0.5,threepoint,0.01
1.9917842479386432,1.9994527155210313,1.9994573780988107,Trimodal2D,Genetic,50,100,0.5,threepoint,0.01
-9.46944423149622,10.896829147229598,10.896829147229594,Plateau3D,Genetic,50,100,0.5,mean,0.01
-0.001700485721878812,-5.289544900559037e-07,-0.0,SquaredError2D,Genetic,50,100,0.5,mean,0.01
1.84833006024479,1.9999980281063232,2.0,Trimodal2D,Genetic,50,100,0.5,mean,0.01
3.3315389146125987,12.220979388437247,12.245117575278602,Plateau3D,Genetic,50,100,0.5,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,100,0.5,fitnessmean,0.01
1.9181677140617794,1.9999999996992694,2.0,Trimodal2D,Genetic,50,100,0.5,fitnessmean,0.01
-3.473229909478812,12.207259996036587,12.241619290912732,Plateau3D,Genetic,50,100,0.5,randomweight,0.01
-1.2971965451827219,-9.98610453562627e-08,-3.3808467641324815e-131,SquaredError2D,Genetic,50,100,0.5,randomweight,0.01
1.8875064349699342,1.999994237118592,1.9999999999878069,Trimodal2D,Genetic,50,100,0.5,randomweight,0.01
1.0254451086675862,12.022674323130625,12.033922765634758,Plateau3D,Genetic,50,100,0.5,onepoint,0.1
-1.8453647765100876,-0.0009143732988709566,-0.0009143732988709572,SquaredError2D,Genetic,50,100,0.5,onepoint,0.1
1.9930841558407704,1.9999971952375282,1.9999971952375297,Trimodal2D,Genetic,50,100,0.5,onepoint,0.1
1.0759468597825572,12.203096481056372,12.207757216860482,Plateau3D,Genetic,50,100,0.5,twopoint,0.1
-0.13343389489597163,-1.6599493832586777e-07,-1.659949383204557e-07,SquaredError2D,Genetic,50,100,0.5,twopoint,0.1
1.9315355886564314,1.9999998830104926,1.9999998830104935,Trimodal2D,Genetic,50,100,0.5,twopoint,0.1
-0.5933976578314618,11.702026145813086,11.715896192243468,Plateau3D,Genetic,50,100,0.5,threepoint,0.1
-3.667831428269041,-5.120047000767126e-06,-3.0826851783626296e-06,SquaredError2D,Genetic,50,100,0.5,threepoint,0.1
1.9722558642690022,1.9999988958970485,1.9999999017079422,Trimodal2D,Genetic,50,100,0.5,threepoint,0.1
1.468156288775841,11.584315648311671,11.584315648311675,Plateau3D,Genetic,50,100,0.5,mean,0.1
-0.25656333864375885,-4.473606635685045e-07,-0.0,SquaredError2D,Genetic,50,100,0.5,mean,0.1
1.898067367977949,1.999999526863238,2.0,Trimodal2D,Genetic,50,100,0.5,mean,0.1
-0.008054827666982315,12.239110966012403,12.24510026243024,Plateau3D,Genetic,50,100,0.5,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,100,0.5,fitnessmean,0.1
1.76102633030643,1.9999999533755313,2.0,Trimodal2D,Genetic,50,100,0.5,fitnessmean,0.1
1.1925597912433346,12.242477390694033,12.244619181584484,Plateau3D,Genetic,50,100,0.5,randomweight,0.1
-1.4315586170346801,-2.499356934609885e-09,-2.3155700419863933e-133,SquaredError2D,Genetic,50,100,0.5,randomweight,0.1
1.9026128710369345,1.999999906881152,1.9999999920101057,Trimodal2D,Genetic,50,100,0.5,randomweight,0.1
-0.12609839964634462,11.400939141348923,11.40093914134892,Plateau3D,Genetic,50,100,0.5,onepoint,0.3
-1.7049151934308748,-0.0006853235006840193,-0.0006853235006840191,SquaredError2D,Genetic,50,100,0.5,onepoint,0.3
1.9623113772332652,1.9999903691031742,1.9999903691031744,Trimodal2D,Genetic,50,100,0.5,onepoint,0.3
-8.323827639568202,11.803122646859418,11.814161813974435,Plateau3D,Genetic,50,100,0.5,twopoint,0.3
-1.851935283173902,-6.623145714815694e-07,-6.623145714815691e-07,SquaredError2D,Genetic,50,100,0.5,twopoint,0.3
1.9861456446044483,1.9999876259301597,1.999987625930158,Trimodal2D,Genetic,50,100,0.5,twopoint,0.3
-0.04352711262926532,12.21005364195401,12.211410357034396,Plateau3D,Genetic,50,100,0.5,threepoint,0.3
-0.9864152126235883,-7.225879561667941e-06,-7.225879561667944e-06,SquaredError2D,Genetic,50,100,0.5,threepoint,0.3
1.9094710155072683,1.9999940230795885,1.9999940230795892,Trimodal2D,Genetic,50,100,0.5,threepoint,0.3
-1.0255506867141566,11.47235494214578,11.472354942145776,Plateau3D,Genetic,50,100,0.5,mean,0.3
-0.4641592048402378,-9.774265887688154e-07,-0.0,SquaredError2D,Genetic,50,100,0.5,mean,0.3
1.886068946475321,1.9999999998930864,2.0,Trimodal2D,Genetic,50,100,0.5,mean,0.3
1.1035587784614267,11.971879221596902,11.992675679904615,Plateau3D,Genetic,50,100,0.5,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,100,0.5,fitnessmean,0.3
1.9748479412144908,1.9999999959752828,2.0,Trimodal2D,Genetic,50,100,0.5,fitnessmean,0.3
3.7763495432715666,12.062455497305596,12.072495296791594,Plateau3D,Genetic,50,100,0.5,randomweight,0.3
-0.6650274989780572,-2.5131857290731735e-07,-5.961123439703292e-138,SquaredError2D,Genetic,50,100,0.5,randomweight,0.3
1.8780660041382187,1.9999948334612128,1.9999999944864668,Trimodal2D,Genetic,50,100,0.5,randomweight,0.3
-1.051559679121427,12.00004250041595,12.01412284706489,Plateau3D,Genetic,50,100,1,onepoint,0.01
-0.5418137391642939,-0.0008099051802817412,-0.0008099051802753023,SquaredError2D,Genetic,50,100,1,onepoint,0.01
1.980785821399575,1.9999543354497673,1.9999543354497684,Trimodal2D,Genetic,50,100,1,onepoint,0.01
-3.2517071654680003,11.724509787420068,11.726343957227805,Plateau3D,Genetic,50,100,1,twopoint,0.01
-0.7398315102277676,-2.561071060785589e-06,-1.648973301937591e-06,SquaredError2D,Genetic,50,100,1,twopoint,0.01
1.8754981144535938,1.999917732521555,1.999948241338914,Trimodal2D,Genetic,50,100,1,twopoint,0.01
-3.4171773929789526,12.174775796093789,12.222127175047106,Plateau3D,Genetic,50,100,1,threepoint,0.01
-0.49211372484892213,-3.7961926517298437e-06,-3.7961926517298437e-06,SquaredError2D,Genetic,50,100,1,threepoint,0.01
1.8664074021983463,1.9999670947600954,1.9999802988621393,Trimodal2D,Genetic,50,100,1,threepoint,0.01
-7.22712185201568,11.707818069228344,11.707818069228342,Plateau3D,Genetic,50,100,1,mean,0.01
-0.24982206773030502,-3.719363429627792e-07,-3.248394965811038e-07,SquaredError2D,Genetic,50,100,1,mean,0.01
1.9999806199444206,1.999999899254227,1.9999999964039228,Trimodal2D,Genetic,50,100,1,mean,0.01
nan,nan,nan,Plateau3D,Genetic,50,100,1,fitnessmean,0.01
nan,nan,nan,SquaredError2D,Genetic,50,100,1,fitnessmean,0.01
1.8165319447744763,1.999999606146053,1.9999999725172846,Trimodal2D,Genetic,50,100,1,fitnessmean,0.01
-0.143881061648124,11.498314540353256,12.07836525482211,Plateau3D,Genetic,50,100,1,randomweight,0.01
-0.07675333529306724,-4.160832993577885e-07,-4.0737125687436264e-09,SquaredError2D,Genetic,50,100,1,randomweight,0.01
1.896772405294973,1.999999917169089,1.9999999999979732,Trimodal2D,Genetic,50,100,1,randomweight,0.01
-9.495154190447328,12.192459808405507,12.197134428321348,Plateau3D,Genetic,50,100,1,onepoint,0.1
-0.08068298633895438,-0.0007191039394934284,-0.0007191039394906264,SquaredError2D,Genetic,50,100,1,onepoint,0.1
1.9358790232274619,1.999999932709991,1.9999999327099909,Trimodal2D,Genetic,50,100,1,onepoint,0.1
-1.9546698293185765,12.217112869780795,12.242528135878366,Plateau3D,Genetic,50,100,1,twopoint,0.1
-0.002831327281200992,-2.257402771157967e-06,-1.8922819876466032e-06,SquaredError2D,Genetic,50,100,1,twopoint,0.1
1.951340293640528,1.9999779011578953,1.9999791393023716,Trimodal2D,Genetic,50,100,1,twopoint,0.1
0.42290605782487256,12.0785605239483,12.079988448260814,Plateau3D,Genetic,50,100,1,threepoint,0.1
-0.003956989086419817,-8.941343893150376e-06,-8.436718936161365e-06,SquaredError2D,Genetic,50,100,1,threepoint,0.1
1.8794296377643338,1.9999905700898393,1.9999999593049287,Trimodal2D,Genetic,50,100,1,threepoint,0.1
-0.07704101861278877,11.284037979245923,11.28403797924593,Plateau3D,Genetic,50,100,1,mean,0.1
-0.16992278665562127,-3.7991635083711548e-06,-2.228533786932517e-08,SquaredError2D,Genetic,50,100,1,mean,0.1
1.8164744478498662,1.9999998071013871,1.999999996916199,Trimodal2D,Genetic,50,100,1,mean,0.1
nan,nan,nan,Plateau3D,Genetic,50,100,1,fitnessmean,0.1
nan,nan,nan,SquaredError2D,Genetic,50,100,1,fitnessmean,0.1
1.1374058833445662,1.999999207752229,1.9999998884988928,Trimodal2D,Genetic,50,100,1,fitnessmean,0.1
-1.0935633816536152,12.046478547883932,12.112216356245513,Plateau3D,Genetic,50,100,1,randomweight,0.1
-0.16253970552243677,-5.470523288154428e-07,-6.381994771144192e-10,SquaredError2D,Genetic,50,100,1,randomweight,0.1
1.993491608698919,1.9999985760056662,1.999999994903796,Trimodal2D,Genetic,50,100,1,randomweight,0.1
3.6444055839499416,11.87216034646159,11.874274833957985,Plateau3D,Genetic,50,100,1,onepoint,0.3
-0.051055963552240693,-0.0002390964371680508,-0.000239096437165302,SquaredError2D,Genetic,50,100,1,onepoint,0.3
1.8313311496037485,1.9998247567162484,1.999826192296367,Trimodal2D,Genetic,50,100,1,onepoint,0.3
-0.009964582915752024,12.24491926465677,12.24491926465677,Plateau3D,Genetic,50,100,1,twopoint,0.3
-0.3325127620140754,-5.781487569754075e-06,-3.850761199336251e-06,SquaredError2D,Genetic,50,100,1,twopoint,0.3
1.8330549247516925,1.9999898222151085,1.9999922567710313,Trimodal2D,Genetic,50,100,1,twopoint,0.3
-9.899267651934988,12.17904644900627,12.208600920126777,Plateau3D,Genetic,50,100,1,threepoint,0.3
-0.10369389326783211,-2.7909867550215474e-08,-2.790986755021547e-08,SquaredError2D,Genetic,50,100,1,threepoint,0.3
1.600542263149889,1.9998153872306343,1.9998414310694677,Trimodal2D,Genetic,50,100,1,threepoint,0.3
-0.043750126416659416,11.13822266835518,11.138222668355173,Plateau3D,Genetic,50,100,1,mean,0.3
-0.07466143880211877,-3.439712458467339e-08,-1.5884104013511156e-09,SquaredError2D,Genetic,50,100,1,mean,0.3
1.9253716516730612,1.999987401757998,1.9999874017579973,Trimodal2D,Genetic,50,100,1,mean,0.3
nan,nan,nan,Plateau3D,Genetic,50,100,1,fitnessmean,0.3
nan,nan,nan,SquaredError2D,Genetic,50,100,1,fitnessmean,0.3
1.9767805970400083,1.9999999019856682,1.9999999999999931,Trimodal2D,Genetic,50,100,1,fitnessmean,0.3
-3.928971229329507,11.614406566410624,11.638199976030254,Plateau3D,Genetic,50,100,1,randomweight,0.3
-3.06767260783235,-1.619854800882463e-06,-1.99191417070191e-11,SquaredError2D,Genetic,50,100,1,randomweight,0.3
1.815946113694612,1.9999936031983279,1.99999909652929,Trimodal2D,Genetic,50,100,1,randomweight,0.3
